playID,playPerGame,gameID,result
25953,6,1,1
7027,14,1,1
21697,23,1,2
6627,43,1,1
5766,45,1,1
5248,54,1,1
2710,55,1,2
6079,64,1,1
5869,72,1,1
8133,83,1,1
4547,112,1,1
13360,114,1,1
13785,127,1,2
18313,133,1,2
13414,163,1,1
16315,183,1,1
17450,194,1,1
84,201,1,1
20735,205,1,2
17646,232,1,1
17884,236,1,1
23249,242,1,1
1536,263,1,1
12382,269,1,1
15699,283,1,1
17949,285,1,2
17259,14,2,1
13998,38,2,1
13726,52,2,1
11861,53,2,1
8099,59,2,1
21026,67,2,3
24477,85,2,1
1526,121,2,1
15241,123,2,1
21724,141,2,2
4382,153,2,1
2786,179,2,1
199,202,2,2
18927,210,2,1
9545,223,2,1
10431,227,2,1
21181,235,2,1
9762,247,2,1
8289,281,2,1
13742,283,2,1
17957,11,3,1
13925,22,3,3
12059,37,3,1
25363,68,3,1
7062,111,3,1
26092,113,3,2
18547,119,3,1
3884,120,3,2
9777,123,3,1
4920,124,3,1
26251,132,3,1
1203,134,3,2
9938,151,3,1
9603,178,3,2
5652,183,3,2
3744,194,3,1
21539,207,3,1
13062,247,3,3
19502,259,3,1
13729,266,3,1
11852,276,3,1
7399,290,3,1
423,6,4,1
9390,11,4,1
900,16,4,2
8542,62,4,2
8770,75,4,1
15940,77,4,1
20883,104,4,2
21689,106,4,1
12684,107,4,1
15551,113,4,1
15889,172,4,1
25268,185,4,1
3167,207,4,1
5481,216,4,1
21299,226,4,1
22344,229,4,1
17482,30,5,1
17478,35,5,1
6736,47,5,1
16967,52,5,1
6285,66,5,1
8363,74,5,1
2417,76,5,1
15234,91,5,1
1315,93,5,1
4835,118,5,1
12583,130,5,1
8845,135,5,1
4527,151,5,1
17556,174,5,1
1056,179,5,1
8221,189,5,1
15535,190,5,1
10626,196,5,1
17792,211,5,1
20357,220,5,1
22359,228,5,1
22163,248,5,1
17331,261,5,1
5303,266,5,1
14944,270,5,1
14664,275,5,1
23275,279,5,3
2730,283,5,1
26239,289,5,1
8196,21,6,1
1209,26,6,1
16816,31,6,1
18794,42,6,2
9955,47,6,1
24748,59,6,1
8401,61,6,1
15145,69,6,1
18787,80,6,2
18840,103,6,1
22687,110,6,1
8235,111,6,3
16901,117,6,1
26284,125,6,3
10656,130,6,1
16451,133,6,1
14631,142,6,1
7058,147,6,1
13326,152,6,1
24791,160,6,1
13629,166,6,1
1956,167,6,2
14460,170,6,1
1127,176,6,1
11305,191,6,1
21224,194,6,1
15410,197,6,1
21577,198,6,2
666,203,6,1
22018,206,6,1
6922,217,6,2
7437,224,6,1
9179,229,6,1
12323,246,6,1
2773,250,6,1
6253,255,6,2
8714,257,6,1
7955,9,7,1
15757,14,7,1
9687,21,7,1
5392,33,7,1
6638,36,7,1
25091,68,7,1
18684,90,7,1
1678,91,7,1
18499,96,7,1
12726,113,7,1
8605,116,7,1
2321,126,7,1
20134,131,7,1
20511,146,7,1
1707,153,7,1
22475,157,7,1
9349,158,7,3
9339,159,7,1
15303,160,7,1
4169,162,7,1
16558,176,7,1
2353,216,7,1
20932,226,7,1
8166,230,7,1
23270,262,7,1
22493,266,7,1
114,270,7,1
14238,274,7,1
6874,282,7,1
4360,22,8,1
21251,28,8,1
8536,60,8,1
23286,61,8,1
24835,67,8,1
15735,87,8,1
3276,115,8,1
8772,126,8,2
20046,150,8,1
25493,153,8,1
800,157,8,1
24894,167,8,1
14337,182,8,1
11177,186,8,1
7160,188,8,1
26165,203,8,1
18809,205,8,1
20580,14,9,2
21441,23,9,1
8704,28,9,1
7081,33,9,1
17065,36,9,1
5321,42,9,1
6005,46,9,1
16575,67,9,2
3250,75,9,1
12638,76,9,1
4747,80,9,2
5833,99,9,1
24506,106,9,1
26084,112,9,1
6647,118,9,1
12945,125,9,1
15785,131,9,1
12264,141,9,1
11190,142,9,2
12261,154,9,1
17262,187,9,1
3069,191,9,1
23381,197,9,1
4339,203,9,1
20569,209,9,1
15863,212,9,1
7408,248,9,1
6490,278,9,1
20075,310,9,2
8426,4,10,2
19026,7,10,1
25866,12,10,1
19837,21,10,1
24756,42,10,1
20210,74,10,1
23045,91,10,1
7717,109,10,1
6576,133,10,3
2525,135,10,1
24950,136,10,1
15027,155,10,2
8957,156,10,2
6254,163,10,1
24998,213,10,1
24992,219,10,2
6549,29,11,2
8387,36,11,2
3261,55,11,2
14080,77,11,2
13610,119,11,1
22397,141,11,1
17129,153,11,1
6071,154,11,2
12928,171,11,1
8045,201,11,2
7942,205,11,2
16349,227,11,2
24432,28,12,1
24248,87,12,1
20766,93,12,2
7594,145,12,2
17917,150,12,1
5928,163,12,1
20311,212,12,1
6277,226,12,1
14691,231,12,1
10178,241,12,1
677,4,13,2
11804,9,13,2
14160,28,13,1
17721,31,13,1
19326,36,13,2
10762,58,13,1
8104,62,13,1
26208,65,13,1
9712,69,13,1
15477,90,13,1
1232,117,13,1
18121,121,13,2
9904,123,13,1
22935,124,13,3
17238,135,13,2
24421,141,13,1
7332,152,13,1
6827,165,13,1
5840,182,13,1
12444,198,13,1
2499,214,13,2
12842,221,13,1
25875,239,13,1
17226,254,13,2
8687,267,13,1
23603,283,13,1
7648,4,14,1
14693,5,14,1
2810,46,14,1
17444,54,14,1
5519,89,14,1
6573,102,14,1
5089,106,14,1
18427,117,14,1
23811,145,14,1
25807,150,14,2
5852,151,14,2
20041,157,14,1
22980,166,14,1
2397,168,14,2
16053,181,14,1
10173,192,14,1
4639,224,14,1
19755,230,14,1
24056,243,14,1
16594,257,14,2
19196,267,14,1
14322,289,14,1
21350,292,14,2
716,18,15,1
13175,21,15,1
3507,30,15,1
7677,34,15,1
22998,36,15,1
12822,47,15,1
14455,56,15,1
13337,70,15,1
20213,75,15,1
17995,90,15,1
26043,121,15,1
13361,127,15,1
383,130,15,1
18694,135,15,2
2909,173,15,1
232,176,15,1
16513,182,15,1
6956,186,15,1
6541,191,15,1
15438,196,15,1
10957,203,15,1
11337,205,15,1
22724,208,15,2
4083,210,15,1
17447,227,15,1
23201,243,15,1
25128,249,15,1
11112,251,15,2
16684,257,15,1
7401,11,16,2
12179,17,16,2
13547,22,16,2
6227,37,16,1
24029,74,16,2
9220,77,16,2
19353,82,16,1
7299,102,16,1
16399,105,16,1
13917,127,16,2
7133,135,16,1
18425,139,16,2
25057,150,16,1
4807,190,16,1
1486,211,16,1
18970,238,16,1
3534,257,16,1
19171,259,16,1
24529,266,16,1
3942,270,16,2
23431,281,16,1
23150,303,16,1
11133,312,16,2
9646,313,16,1
15415,317,16,1
12327,3,17,2
21605,20,17,1
2250,44,17,2
17507,51,17,1
6302,84,17,1
13274,89,17,2
5948,95,17,1
20894,108,17,1
25688,114,17,3
24645,137,17,1
13462,138,17,1
15171,140,17,1
26277,145,17,1
8247,154,17,1
2721,159,17,2
18534,161,17,1
3979,168,17,1
15276,173,17,2
8281,191,17,1
4871,198,17,1
22548,202,17,1
21173,207,17,1
3514,225,17,2
8641,239,17,1
9667,250,17,2
8532,256,17,1
23586,265,17,3
943,281,17,1
21933,282,17,2
23234,310,17,1
17471,313,17,1
12561,318,17,1
8821,339,17,1
25395,350,17,2
19726,7,18,1
16300,30,18,1
10446,61,18,1
14453,72,18,1
21127,100,18,1
7154,111,18,1
7945,133,18,1
745,137,18,1
13697,152,18,1
23827,153,18,1
20973,161,18,1
26026,164,18,1
849,178,18,1
19071,195,18,1
430,206,18,1
4294,219,18,2
12416,229,18,1
3869,255,18,2
17195,10,19,1
19518,12,19,1
1677,15,19,1
12544,30,19,1
22005,48,19,1
11554,67,19,1
20551,68,19,1
19157,95,19,1
3517,115,19,2
13752,121,19,2
18356,122,19,1
6568,125,19,1
7820,130,19,1
21581,132,19,1
13692,135,19,1
8504,141,19,1
15621,163,19,1
10550,13,20,1
15240,15,20,1
18859,17,20,2
22730,18,20,1
19337,39,20,1
18521,46,20,1
15676,61,20,1
9319,63,20,2
14233,68,20,1
12464,100,20,1
22105,108,20,1
18549,128,20,1
19557,130,20,1
25599,131,20,3
25679,137,20,1
7708,154,20,1
17958,159,20,2
7704,162,20,2
25663,164,20,1
10819,174,20,2
7514,178,20,1
8538,179,20,1
767,180,20,1
3563,208,20,1
1946,210,20,1
5094,220,20,1
5305,234,20,1
17812,241,20,1
24810,257,20,1
13469,260,20,1
21700,262,20,3
14802,265,20,1
12642,6,21,1
17148,43,21,1
2994,46,21,1
1700,55,21,1
18803,65,21,1
13889,68,21,1
23934,77,21,1
16669,83,21,2
653,92,21,2
22755,128,21,2
12150,130,21,1
22540,133,21,1
10075,156,21,1
17175,178,21,1
26202,195,21,1
1253,199,21,1
16921,205,21,2
4576,219,21,1
3141,238,21,1
578,250,21,1
17304,265,21,1
1561,273,21,1
11887,7,22,1
22087,14,22,1
21048,16,22,1
1889,25,22,1
19359,26,22,1
12634,35,22,1
19005,66,22,1
13033,72,22,1
18485,115,22,1
20987,116,22,1
17359,119,22,3
15029,138,22,1
20425,166,22,1
6962,4,23,1
1498,23,23,1
4587,37,23,1
6478,51,23,1
23385,66,23,1
8946,69,23,1
10429,90,23,1
21250,95,23,2
25853,148,23,1
5964,149,23,1
23024,155,23,2
13907,168,23,1
7968,174,23,2
1073,179,23,1
9062,180,23,1
1936,191,23,1
10644,194,23,2
23446,203,23,1
23123,219,23,1
23349,220,23,2
3847,6,24,1
5164,34,24,1
22339,40,24,1
20166,53,24,1
9560,81,24,2
8192,86,24,1
4728,91,24,1
6788,104,24,1
523,107,24,2
20200,124,24,1
24528,137,24,1
22114,144,24,1
25049,167,24,1
20033,192,24,1
5395,196,24,1
26152,198,24,1
14960,201,24,1
19438,208,24,1
17230,230,24,1
26172,235,24,2
12095,12,25,1
18814,24,25,1
19586,33,25,2
21220,37,25,1
2757,47,25,2
20317,75,25,1
25100,93,25,1
19323,94,25,2
3125,118,25,1
13506,121,25,1
11566,125,25,1
16954,176,25,1
23264,193,25,1
24033,203,25,1
12963,221,25,1
3987,226,25,1
19351,238,25,1
12457,242,25,1
7490,243,25,2
6157,246,25,1
24611,6,26,2
11902,9,26,2
7038,29,26,2
3573,37,26,1
11278,62,26,1
19437,72,26,1
9297,81,26,1
4818,95,26,1
22673,111,26,1
6102,128,26,1
26233,139,26,1
13344,143,26,1
20123,154,26,1
20500,181,26,1
16151,210,26,1
50,219,26,1
5698,224,26,1
9399,247,26,1
8010,250,26,1
14817,2,27,1
21921,39,27,1
1625,41,27,1
16664,58,27,1
4656,76,27,1
17571,85,27,1
10814,100,27,1
20634,108,27,1
6584,114,27,1
9959,117,27,1
24875,121,27,1
19084,162,27,1
11780,181,27,1
23861,185,27,1
2916,225,27,1
22983,6,28,1
7857,10,28,2
15279,12,28,1
13812,25,28,1
4369,29,28,1
21262,35,28,1
15266,41,28,1
23165,42,28,1
10430,44,28,1
14237,45,28,1
15475,48,28,1
5731,57,28,1
515,64,28,2
1025,74,28,1
23004,80,28,1
15517,93,28,1
21075,98,28,1
4926,102,28,1
11709,103,28,1
14108,126,28,1
11411,143,28,2
22027,177,28,1
5142,182,28,1
21020,185,28,2
11135,192,28,1
9755,197,28,1
7432,207,28,1
18714,229,28,1
19468,285,28,1
21621,294,28,2
17047,298,28,1
24581,303,28,1
11849,334,28,3
18447,3,29,2
12415,20,29,1
18461,40,29,1
6537,54,29,1
8405,71,29,1
4650,75,29,2
11262,97,29,2
4953,103,29,1
5379,108,29,1
7714,109,29,1
20199,129,29,1
18984,130,29,1
1070,150,29,1
11732,184,29,1
7569,201,29,2
1199,226,29,2
6235,250,29,1
7497,286,29,1
7669,16,30,1
2200,27,30,2
14771,77,30,1
23433,83,30,1
5286,96,30,1
24736,102,30,1
24762,108,30,2
19433,118,30,1
15160,125,30,2
22271,155,30,1
20010,171,30,1
1091,180,30,2
16109,208,30,1
13353,219,30,2
12725,230,30,1
1726,235,30,1
14213,239,30,1
9183,248,30,1
10764,260,30,1
12762,268,30,1
13155,273,30,1
19459,283,30,1
15968,16,31,1
16467,48,31,2
10242,60,31,1
14705,80,31,2
11221,84,31,1
1162,116,31,2
10907,117,31,1
7246,123,31,2
21607,133,31,1
6483,148,31,1
1142,152,31,1
4386,158,31,1
10268,193,31,1
2815,198,31,1
11668,215,31,3
8747,221,31,1
7394,230,31,1
19331,238,31,1
14417,257,31,1
25869,32,32,1
3741,48,32,1
13586,53,32,2
11256,55,32,1
2120,86,32,2
12312,95,32,1
1725,97,32,1
1727,115,32,1
7248,132,32,1
11426,137,32,1
14361,159,32,1
10586,168,32,1
4181,169,32,3
18129,175,32,3
21601,190,32,2
11343,196,32,1
7457,206,32,1
1532,241,32,1
23248,248,32,1
22633,297,32,1
15324,304,32,1
9414,305,32,3
3155,313,32,2
4456,344,32,1
24852,16,33,1
1455,22,33,2
10608,30,33,1
4619,53,33,1
18613,82,33,1
13482,98,33,1
13488,100,33,1
3380,167,33,1
904,185,33,1
13135,202,33,1
15245,213,33,1
2897,236,33,1
13526,245,33,1
12353,249,33,2
15025,9,34,1
3653,20,34,1
17025,21,34,1
16354,22,34,1
26049,26,34,1
11680,35,34,1
19640,43,34,2
3067,48,34,2
3147,70,34,1
15490,97,34,1
15480,111,34,1
22830,131,34,1
9947,137,34,1
9973,140,34,1
12983,150,34,2
24313,162,34,2
8769,183,34,1
15363,194,34,1
9487,202,34,1
18644,207,34,1
11914,209,34,1
10830,219,34,1
18535,244,34,1
7856,279,34,1
22080,282,34,1
11366,285,34,1
2845,2,35,2
319,24,35,1
1139,27,35,1
18899,38,35,1
18910,45,35,1
4584,54,35,1
22380,58,35,1
4195,63,35,1
23159,67,35,1
10585,92,35,1
8861,110,35,2
22649,129,35,1
18034,148,35,3
2553,154,35,2
21522,159,35,1
25812,164,35,1
24906,180,35,2
10833,186,35,1
1619,194,35,1
14484,196,35,1
117,206,35,2
5168,240,35,1
12820,248,35,1
21850,254,35,1
1773,263,35,2
22995,268,35,1
20613,272,35,1
25639,293,35,1
21549,315,35,2
11474,13,36,1
24818,20,36,1
18551,74,36,1
9932,89,36,1
1958,96,36,1
7175,129,36,1
11084,132,36,1
20230,149,36,1
21781,168,36,1
18478,182,36,1
22884,188,36,1
7440,205,36,1
22738,219,36,1
1008,258,36,1
4397,12,37,1
19855,28,37,1
20076,45,37,1
17019,59,37,1
18862,65,37,1
20407,67,37,1
10400,78,37,1
5785,92,37,1
9141,99,37,1
3999,117,37,1
25362,123,37,1
13382,138,37,1
21051,158,37,3
14755,161,37,1
21309,163,37,1
9926,192,37,1
12210,1,38,1
23278,15,38,1
149,20,38,1
19709,45,38,1
7617,47,38,2
16765,57,38,1
10542,59,38,1
654,92,38,1
12152,103,38,1
19923,114,38,1
21219,121,38,2
662,142,38,1
21216,143,38,1
9533,148,38,1
11656,173,38,1
7428,189,38,1
6712,195,38,1
478,198,38,1
25576,206,38,1
15204,213,38,1
16230,230,38,1
8507,231,38,1
7241,236,38,1
25393,239,38,1
363,249,38,1
1406,263,38,1
5338,270,38,1
16826,16,39,1
13286,50,39,1
24751,55,39,1
21498,69,39,1
20470,71,39,1
24658,110,39,1
24420,127,39,1
16635,130,39,1
20252,131,39,1
24105,137,39,1
20216,146,39,1
16212,154,39,1
1702,159,39,1
18203,163,39,2
2151,164,39,1
19799,183,39,1
12317,222,39,1
25154,247,39,1
8098,255,39,1
19885,3,40,1
21982,30,40,1
672,42,40,1
15008,46,40,2
13231,61,40,1
22036,82,40,2
15873,97,40,1
1103,117,40,1
10097,118,40,1
9320,124,40,1
1016,158,40,2
17551,163,40,1
20610,165,40,1
24602,171,40,1
17537,195,40,1
3291,222,40,1
8246,228,40,1
24576,236,40,1
23458,237,40,1
22162,249,40,1
6605,253,40,1
5653,263,40,1
21109,303,40,1
16205,309,40,1
1636,310,40,1
18173,341,40,1
5949,351,40,1
1565,356,40,1
2761,366,40,1
25218,371,40,1
15049,374,40,1
21420,377,40,1
964,7,41,1
5451,15,41,1
21771,20,41,1
13709,21,41,1
3419,29,41,2
77,36,41,2
10250,40,41,1
20557,50,41,1
1671,55,41,1
5139,73,41,1
8743,84,41,1
6747,86,41,1
13781,95,41,1
16504,100,41,1
20530,107,41,1
13964,117,41,1
22726,120,41,1
11834,122,41,1
14675,127,41,1
5553,144,41,1
8619,167,41,1
2809,170,41,2
23518,187,41,2
3791,199,41,2
12745,208,41,1
9354,219,41,1
3691,225,41,1
16494,262,41,1
14437,271,41,1
23164,277,41,2
16074,303,41,1
12073,330,41,1
8913,3,42,2
3786,8,42,1
3130,9,42,1
13449,19,42,1
4954,24,42,1
2964,39,42,2
579,63,42,1
25609,66,42,1
17335,77,42,1
5609,135,42,1
3020,139,42,2
18335,143,42,1
9130,147,42,2
10289,152,42,1
12863,195,42,1
21317,204,42,1
14761,212,42,2
21078,217,42,1
2268,236,42,1
22811,272,42,1
2960,5,43,1
20343,21,43,1
2109,27,43,1
15343,52,43,1
16278,60,43,1
18125,71,43,1
21837,77,43,1
24698,103,43,1
10160,113,43,2
12065,135,43,1
19823,136,43,2
19440,142,43,1
11931,151,43,1
3759,153,43,1
707,181,43,1
26072,185,43,1
13070,186,43,1
860,192,43,1
18943,198,43,1
18113,201,43,1
1687,214,43,1
14031,218,43,1
4741,224,43,1
17420,2,44,2
12270,11,44,1
24145,13,44,1
2892,19,44,1
13349,26,44,1
7626,32,44,1
5887,64,44,1
19634,91,44,1
3678,110,44,1
20064,113,44,2
20522,120,44,2
16515,122,44,2
21990,123,44,1
16326,141,44,1
106,145,44,1
21743,149,44,2
888,157,44,1
17007,160,44,1
20442,175,44,1
25409,177,44,1
24357,204,44,2
18524,211,44,1
6556,223,44,2
8394,254,44,2
14443,259,44,3
15708,265,44,1
9459,300,44,1
23774,304,44,1
26131,318,44,1
25060,325,44,1
24633,326,44,1
602,330,44,1
11409,333,44,1
14344,340,44,2
26119,57,45,3
19984,81,45,2
23307,84,45,1
12676,134,45,1
4257,136,45,2
11093,147,45,1
18207,152,45,1
23484,156,45,1
1955,165,45,2
20231,172,45,1
2144,186,45,2
7821,205,45,1
20545,231,45,1
23696,241,45,2
6879,12,46,1
10756,13,46,1
14863,25,46,1
11563,40,46,1
4839,61,46,2
1749,64,46,1
2412,69,46,1
21627,136,46,1
24601,143,46,2
7683,161,46,1
17776,176,46,1
18582,186,46,1
13192,190,46,1
23764,209,46,1
24003,12,47,1
15651,19,47,2
10018,26,47,1
9723,68,47,1
13735,94,47,1
6445,97,47,1
12534,114,47,1
22934,116,47,3
4642,139,47,1
11707,142,47,1
26258,150,47,1
5945,165,47,1
20461,169,47,1
18420,195,47,1
23119,207,47,1
11626,215,47,2
17821,221,47,1
21359,243,47,1
12628,3,48,1
9776,4,48,2
7891,8,48,1
6078,35,48,1
3764,40,48,1
21686,43,48,1
21104,69,48,1
13475,77,48,1
12950,81,48,1
8694,89,48,1
11720,119,48,1
18592,132,48,1
982,133,48,3
3080,175,48,1
23973,181,48,1
21427,199,48,1
17472,207,48,1
12100,14,49,1
12254,21,49,1
5396,26,49,1
26151,27,49,1
20353,63,49,2
19403,70,49,1
11417,73,49,2
2696,77,49,1
22667,104,49,1
17313,106,49,1
20922,112,49,1
3304,123,49,1
14601,145,49,2
17780,150,49,1
17095,154,49,1
5085,162,49,2
5915,201,49,1
25186,206,49,1
5191,239,49,1
6393,255,49,1
21567,269,49,1
10690,18,50,2
9381,64,50,1
21760,68,50,1
19903,76,50,1
13105,82,50,1
18709,84,50,1
23076,91,50,1
2853,92,50,2
2052,112,50,2
7589,117,50,1
13415,118,50,1
3690,124,50,1
2866,146,50,1
